2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugImagesLocalize | base=Tbl_RugImages | fk=Tbl_RugImagesId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugImageTypeLocalize | base=Tbl_RugImageType | fk=RugImageTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugOwnerExpertHistoryLocalize | base=Tbl_RugOwnerExpertHistory | fk=Tbl_RugOwnerExpertHistoryId | translatable_columns=Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugServicesLocalize | base=Tbl_RugServices | fk=RugServiceId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugsGs1Localize | base=Tbl_RugsGs1 | fk=RugsGs1Id | translatable_columns=DesignPattern_idComment, YarnType_idComment, Originality_City_idComment, Designer_User_idComment, PatternNameComment, RugCodeComment, WidthComment, WidthHomeNumberComment, HeightComment, HeightHomeNumberComment, Size_idComment, CountKnotComment, MabdaRaj_idComment, WeightComment, SurfaceComment, Pile_idComment, Warp_idComment, Weft_idComment, BackgroundColor_idComment, BorderColor_idComment, DepthComment, DensityComment, PreparationTimeMonthComment, WeaverCountComment, Producer_User_idComment, Weaver_User_idComment, CountColorComment, ImageMainComment, PatternName_EnComment, CreateYear_faComment, HandWovenType_idComment, WeaveType_idComment, KnotType_idComment, RugTransaction_idComment, ConfirmationCertAuthority_idComment, TimeToWeavComment, Description, CertIdentityComment, StyleCityIdComment | pending=1
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugsListHeaderLocalize | base=Tbl_RugsListHeader | fk=RugsListHeaderId | translatable_columns=Title, UserName, Address, MainDescription, Description | pending=65
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugsLocalize | base=Tbl_Rugs | fk=Tbl_RugsId | translatable_columns=PatternName, Description, CertDescription, AssocationManger, ConfirmDescription, CertAssocationManger | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugsRepository_HistoryLocalize | base=Tbl_RugsRepository_History | fk=Tbl_RugsRepository_HistoryId | translatable_columns=Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugsTransactionHeaderLocalize | base=Tbl_RugsTransactionHeader | fk=RugsTransactionHeaderId | translatable_columns=Title, FOwnerAddress, SOwnerAddress, Description | pending=494
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugTempLocalize | base=Tbl_RugTemp | fk=Tbl_RugTempId | translatable_columns=PatternName, Description | pending=3
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_RugVideosLocalize | base=Tbl_RugVideos | fk=Tbl_RugVideosId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SelectedRugsListLocalize | base=Tbl_SelectedRugsList | fk=Tbl_SelectedRugsListId | translatable_columns=Title, Description | pending=35
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SelectedRugsLocalize | base=Tbl_SelectedRugs | fk=Tbl_SelectedRugsId | translatable_columns=Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SelectorPersonelLocalize | base=Tbl_SelectorPersonel | fk=Tbl_SelectorPersonelId | translatable_columns=Title, Description | pending=5
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SelectorsLocalize | base=Tbl_Selectors | fk=Tbl_SelectorsId | translatable_columns=Title, Name, Description | pending=4
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SettingLocalize | base=Tbl_Setting | fk=SettingId | translatable_columns=Title, AboutUs, Rules, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SizeLocalize | base=Tbl_Size | fk=SizeId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SizeTypeLocalize | base=Tbl_SizeType | fk=SizeTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SmsEmailToGalleriesLocalize | base=Tbl_SmsEmailToGalleries | fk=SmsEmailToGalleryId | translatable_columns=FirstName, LastName, Text, Description | pending=8
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SocialMediaTitleLocalize | base=Tbl_SocialMediaTitle | fk=SocialMediaTitleId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_SortLocalize | base=Tbl_Sort | fk=Tbl_SortId | translatable_columns=Title, Description | pending=5
2026-09-04 12:57:48 | INFO     | Table ready: dbo.TbL_TaxLocalize | base=TbL_Tax | fk=TbL_TaxId | translatable_columns=Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_TaxTypeLocalize | base=Tbl_TaxType | fk=TaxTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_TelephoneLocalize | base=Tbl_Telephone | fk=TelephoneId | translatable_columns=Title | pending=840
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_TransactionTypeLocalize | base=Tbl_TransactionType | fk=TransactionTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_TransportTypeLocalize | base=Tbl_TransportType | fk=TransportTypeId | translatable_columns=Title | pending=3
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserCodeLocalize | base=Tbl_UserCode | fk=Tbl_UserCodeId | translatable_columns=Title, Description | pending=564
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserCodeTypeLocalize | base=Tbl_UserCodeType | fk=UserCodeTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserContactsLocalize | base=Tbl_UserContacts | fk=Tbl_UserContactsId | translatable_columns=Description, UseContact2, InvitationText | pending=1051
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserContactsTypeLocalize | base=Tbl_UserContactsType | fk=UserContactsTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserJobsLocalize | base=Tbl_UserJobs | fk=UserJobId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserNational_IdsLocalize | base=Tbl_UserNational_Ids | fk=UserNationalIdId | translatable_columns=Title | pending=27488
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserPackagesLocalize | base=Tbl_UserPackages | fk=UserPackageId | translatable_columns=Title | pending=127
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserRugsRepositoryLocalize | base=Tbl_UserRugsRepository | fk=Tbl_UserRugsRepositoryId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UsersAddedLocalize | base=Tbl_UsersAdded | fk=UsersAddedId | translatable_columns=Title, FirstName, LastName, LegalName, Description, FatherName | pending=39
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserSelectedRugDetailsLocalize | base=Tbl_UserSelectedRugDetails | fk=Tbl_UserSelectedRugDetailsId | translatable_columns=Description | pending=20
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UserSelectedRugsHeaderLocalize | base=Tbl_UserSelectedRugsHeader | fk=Tbl_UserSelectedRugsHeaderId | translatable_columns=Title, ShortDescription, Description | pending=13
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_UsersTypeLocalize | base=Tbl_UsersType | fk=UsersTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_WarpLocalize | base=Tbl_Warp | fk=WarpId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_WeaveTypeLocalize | base=Tbl_WeaveType | fk=WeaveTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_WebSitesLocalize | base=Tbl_WebSites | fk=Tbl_WebSitesId | translatable_columns=Title, Description | pending=20
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_WeftLocalize | base=Tbl_Weft | fk=WeftId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_WeightTitleLocalize | base=Tbl_WeightTitle | fk=WeightTitleId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_Yarn_Categories_ColorsLocalize | base=Tbl_Yarn_Categories_Colors | fk=YarnCategoriesColorsId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_Yarn_ColorLocalize | base=Tbl_Yarn_Color | fk=YarnColorId | translatable_columns=Title | pending=36
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_Yarn_TypeLocalize | base=Tbl_Yarn_Type | fk=YarnTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_Yarn_Warp_CodeLocalize | base=Tbl_Yarn_Warp_Code | fk=Tbl_Yarn_Warp_CodeId | translatable_columns=Title, Description | pending=23
2026-09-04 12:57:48 | INFO     | Table ready: dbo.Tbl_YarnMaterialsLocalize | base=Tbl_YarnMaterials | fk=Tbl_YarnMaterialsId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.TeamLocalize | base=Team | fk=TeamId | translatable_columns=Position | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.UserAccessLocalize | base=UserAccess | fk=UserAccessId | translatable_columns=Description | pending=8
2026-09-04 12:57:48 | INFO     | Table ready: dbo.UserAsUserLocalize | base=UserAsUser | fk=UserAsUserId | translatable_columns=Description | pending=334
2026-09-04 12:57:48 | INFO     | Table ready: dbo.UserLetterLocalize | base=UserLetter | fk=UserLetterId | translatable_columns=Position | pending=2
2026-09-04 12:57:48 | INFO     | Table ready: dbo.UserReferralsLocalize | base=UserReferrals | fk=UserReferralsId | translatable_columns=ReferredFirstName, ReferredLastName | pending=1
2026-09-04 12:57:48 | INFO     | Table ready: dbo.WalletsLocalize | base=Wallets | fk=WalletsId | translatable_columns=Description | pending=951
2026-09-04 12:57:48 | INFO     | Table ready: dbo.WorkingGroupActivityLocalize | base=WorkingGroupActivity | fk=WorkingGroupActivityId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.WorkingGroupLocalize | base=WorkingGroup | fk=WorkingGroupId | translatable_columns=Title, Description | pending=7
2026-09-04 12:57:48 | INFO     | Table ready: dbo.WorkingGroupMemberLocalize | base=WorkingGroupMember | fk=WorkingGroupMemberId | translatable_columns=Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.ZoneLocalize | base=Zone | fk=ZoneId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: dbo.ZoneTypeLocalize | base=ZoneType | fk=ZoneTypeId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: Net.ChatGroupLocalize | base=ChatGroup | fk=ChatGroupId | translatable_columns=Title, Description | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: Net.CommentLocalize | base=Comment | fk=CommentId | translatable_columns=Description | pending=106
2026-09-04 12:57:48 | INFO     | Table ready: Net.ServicesTypesLocalize | base=ServicesTypes | fk=ServicesTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: Net.SkillTypeLocalize | base=SkillType | fk=SkillTypeId | translatable_columns=Title | pending=1
2026-09-04 12:57:48 | INFO     | Table ready: Net.UnitsTypesLocalize | base=UnitsTypes | fk=UnitsTypeId | translatable_columns=Title | pending=0
2026-09-04 12:57:48 | INFO     | Table ready: Net.UserLegacyLocalize | base=UserLegacy | fk=UserLegacyId | translatable_columns=Title, Description | pending=14547
2026-09-04 12:57:48 | INFO     | Table ready: Net.UserServiceLocalize | base=UserService | fk=UserServiceId | translatable_columns=Title, Description | pending=162
2026-09-04 12:57:48 | INFO     | Table ready: rgfl.GuaranteeTypeLocalize | base=GuaranteeType | fk=GuaranteeTypeId | translatable_columns=Title, Note | pending=2
2026-09-04 12:57:48 | INFO     | Table ready: rgfl.InvestmentStatusLocalize | base=InvestmentStatus | fk=InvestmentStatusId | translatable_columns=Title, Note | pending=5
2026-09-04 12:57:48 | INFO     | Table ready: rgfl.MapLocalize | base=Map | fk=MapId | translatable_columns=Title, Note | pending=39
2026-09-04 12:57:48 | INFO     | Table ready: rgfl.MapPartTypeLocalize | base=MapPartType | fk=MapPartTypeId | translatable_columns=Title, Note | pending=4
2026-09-04 12:57:48 | INFO     | Table ready: rgfl.PreSaleStatusLocalize | base=PreSaleStatus | fk=PreSaleStatusId | translatable_columns=Title, Note | pending=5
2026-09-04 12:57:48 | INFO     | Table ready: rgfl.ProjectLocalize | base=Project | fk=ProjectId | translatable_columns=DesignTitle, Note, PreSellNote, InvestorAttractionNote | pending=16
2026-09-04 12:57:48 | INFO     | Table ready: rgfl.RugWeavingContractStatusLocalize | base=RugWeavingContractStatus | fk=RugWeavingContractStatusId | translatable_columns=Title, Note | pending=3
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.KeywordLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.OrderStatusLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.PaymentStatusLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.PaymentTermLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.PaymentTypeLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.PriceMethodLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.PriceOfferStatusLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.ServicesLocalize | reason=LanguageId column was not found.
Traceback (most recent call last):
  File "C:\Users\mhd\source\repos\Translator\translator_app\service.py", line 140, in _prepare_tables
    plan = build_table_translation_plan(table)
  File "C:\Users\mhd\source\repos\Translator\translator_app\models.py", line 123, in build_table_translation_plan
    raise ValueError("LanguageId column was not found.")
ValueError: LanguageId column was not found.
2026-09-04 12:57:48 | ERROR    | Table skipped: Shop.SettingLocalize | reason=LanguageId column was not found.
